survey_id,participant_id,left_label,right_label,left_design,right_design,preference
20,7c16b642-472b-4e94-aee9-e7d05d669a6a,L12,L16,2134567,1264537,right
20,7c16b642-472b-4e94-aee9-e7d05d669a6a,L65,L8,1254763,1235467,right
20,7c16b642-472b-4e94-aee9-e7d05d669a6a,L42,L58,3254167,2734561,left
20,7c16b642-472b-4e94-aee9-e7d05d669a6a,L34,L75,4132567,1237546,right
20,7c16b642-472b-4e94-aee9-e7d05d669a6a,L64,L36,1237465,2314567,left
20,7c16b642-472b-4e94-aee9-e7d05d669a6a,L77,L56,7234165,4237561,left
20,7c16b642-472b-4e94-aee9-e7d05d669a6a,L72,L19,1423567,3214567,right
20,7c16b642-472b-4e94-aee9-e7d05d669a6a,L28,L68,5234761,6234157,right
20,7c16b642-472b-4e94-aee9-e7d05d669a6a,L55,L6,6231547,1243567,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L43,L64,5231467,1237465,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L9,L82,1734562,1273546,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L45,L13,1524367,1254367,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L63,L40,1632547,1534762,left
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L36,L20,2314567,6234517,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L14,L18,1534267,1634527,left
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L27,L16,1624537,1264537,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L73,L7,1354267,1234765,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L69,L79,4235167,2341567,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L22,L33,7234561,1532467,left
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L34,L15,4132567,5234167,left
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L35,L57,5234617,1634572,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L8,L28,1235467,5234761,left
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L61,L11,1273564,1237564,left
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L80,L13,5431267,1254367,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L23,L28,1634257,5234761,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L28,L73,5234761,1354267,left
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L73,L76,1354267,3264517,right
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L66,L56,2534167,4237561,left
19,953e58da-15e9-4be4-b709-a50e3098bbbf,L61,L27,1273564,1624537,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L64,L43,1237465,5231467,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L9,L82,1734562,1273546,right
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L45,L13,1524367,1254367,right
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L40,L63,1534762,1632547,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L20,L36,6234517,2314567,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L18,L14,1634527,1534267,right
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L16,L27,1264537,1624537,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L73,L7,1354267,1234765,right
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L79,L69,2341567,4235167,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L22,L33,7234561,1532467,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L34,L15,4132567,5234167,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L57,L35,1634572,5234617,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L8,L28,1235467,5234761,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L61,L11,1273564,1237564,right
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L13,L80,1254367,5431267,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L28,L23,5234761,1634257,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L73,L28,1354267,5234761,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L73,L76,1354267,3264517,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L56,L66,4237561,2534167,left
19,281baf88-e5b5-4d02-af9a-e88a036bae85,L27,L61,1624537,1273564,right
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L29,L2,1342567,1324567,right
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L53,L76,1263547,3264517,left
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L60,L69,1435267,4235167,right
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L3,L82,4231567,1273546,right
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L30,L12,3274561,2134567,left
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L16,L73,1264537,1354267,left
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L55,L68,6231547,6234157,left
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L48,L14,1436527,1534267,right
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L18,L59,1634527,3124567,right
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L28,L64,5234761,1237465,right
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L26,L33,1264573,1532467,left
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L49,L4,1235764,1432567,left
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L43,L56,5231467,4237561,right
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L46,L22,1534627,7234561,right
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L34,L2,4132567,1324567,right
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L10,L5,1236547,1234657,left
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L78,L66,7534261,2534167,right
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L17,L27,1234576,1624537,left
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L69,L41,4235167,1437562,left
18,d7eef323-8a70-4c0b-b937-5ea656e3bb93,L55,L19,6231547,3214567,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L75,L32,1237546,1247563,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L79,L42,2341567,3254167,left
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L70,L33,4236517,1532467,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L25,L7,7234516,1234765,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L21,L40,1274563,1534762,left
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L80,L1,5431267,1234567,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L57,L27,1634572,1624537,left
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L38,L4,6234571,1432567,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L38,L22,6234571,7234561,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L71,L12,1246537,2134567,left
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L11,L9,1237564,1734562,left
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L47,L50,1724563,1236457,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L59,L69,3124567,4235167,left
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L22,L77,7234561,7234165,left
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L35,L74,5234617,1234756,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L65,L50,1254763,1236457,left
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L13,L61,1254367,1273564,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L25,L74,7234516,1234756,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L45,L9,1524367,1734562,right
17,bcf6f655-5505-4b39-8aa5-94d3f69abc3e,L55,L61,6231547,1273564,right
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L74,L76,1234756,3264517,left
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L19,L47,3214567,1724563,left
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L18,L79,1634527,2341567,right
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L66,L81,2534167,1764523,right
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L36,L44,2314567,4213567,left
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L65,L39,1254763,1274536,right
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L6,L43,1243567,5231467,left
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L9,L4,1734562,1432567,left
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L28,L82,5234761,1273546,right
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L69,L36,4235167,2314567,right
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L56,L18,4237561,1634527,left
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L44,L23,4213567,1634257,left
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L10,L45,1236547,1524367,left
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L73,L57,1354267,1634572,right
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L35,L37,5234617,2431567,left
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L75,L16,1237546,1264537,right
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L17,L1,1234576,1234567,right
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L75,L51,1237546,7134562,left
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L49,L25,1235764,7234516,left
16,adc4e16b-1013-414d-aa2c-2b3c22fde49d,L28,L61,5234761,1273564,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L76,L74,3264517,1234756,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L19,L47,3214567,1724563,left
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L79,L18,2341567,1634527,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L66,L81,2534167,1764523,left
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L36,L44,2314567,4213567,left
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L65,L39,1254763,1274536,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L43,L6,5231467,1243567,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L9,L4,1734562,1432567,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L28,L82,5234761,1273546,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L69,L36,4235167,2314567,left
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L56,L18,4237561,1634527,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L44,L23,4213567,1634257,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L10,L45,1236547,1524367,left
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L57,L73,1634572,1354267,left
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L35,L37,5234617,2431567,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L16,L75,1264537,1237546,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L1,L17,1234567,1234576,left
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L75,L51,1237546,7134562,left
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L25,L49,7234516,1235764,right
16,e94bef35-1117-498b-8410-a3dbbb67e20f,L61,L28,1273564,5234761,left
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L43,L57,5231467,1634572,left
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L68,L14,6234157,1534267,right
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L58,L74,2734561,1234756,right
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L22,L12,7234561,2134567,left
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L76,L60,3264517,1435267,left
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L77,L14,7234165,1534267,right
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L46,L64,1534627,1237465,right
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L15,L30,5234167,3274561,right
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L17,L53,1234576,1263547,left
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L16,L44,1264537,4213567,left
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L29,L49,1342567,1235764,right
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L69,L24,4235167,1235647,right
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L76,L23,3264517,1634257,left
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L80,L38,5431267,6234571,right
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L51,L43,7134562,5231467,left
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L31,L33,1274365,1532467,left
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L22,L15,7234561,5234167,left
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L31,L51,1274365,7134562,left
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L48,L67,1436527,1734526,right
15,61c12c32-96c6-4856-b80c-23ac95d7c9a0,L55,L64,6231547,1237465,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L40,L54,1534762,1374562,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L33,L28,1532467,5234761,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L26,L39,1264573,1274536,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L48,L45,1436527,1524367,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L18,L12,1634527,2134567,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L46,L31,1534627,1274365,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L76,L75,3264517,1237546,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L33,L75,1532467,1237546,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L67,L27,1734526,1624537,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L71,L39,1246537,1274536,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L15,L25,5234167,7234516,left
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L34,L6,4132567,1243567,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L54,L25,1374562,7234516,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L70,L46,4236517,1534627,left
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L62,L24,1253467,1235647,left
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L5,L34,1234657,4132567,left
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L51,L58,7134562,2734561,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L78,L48,7534261,1436527,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L24,L39,1235647,1274536,right
14,fc6028e1-c072-4218-809c-7eee8a986f6c,L73,L6,1354267,1243567,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L53,L56,1263547,4237561,left
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L81,L42,1764523,3254167,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L62,L6,1253467,1243567,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L7,L13,1234765,1254367,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L82,L65,1273546,1254763,left
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L57,L8,1634572,1235467,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L40,L52,1534762,1254637,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L52,L68,1254637,6234157,left
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L80,L64,5431267,1237465,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L68,L76,6234157,3264517,left
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L54,L41,1374562,1437562,left
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L35,L75,5234617,1237546,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L20,L34,6234517,4132567,left
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L47,L77,1724563,7234165,left
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L76,L12,3264517,2134567,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L54,L75,1374562,1237546,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L33,L56,1532467,4237561,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L65,L43,1254763,5231467,left
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L23,L41,1634257,1437562,right
13,989f4ed3-e99a-4dcc-879f-54acc04d209a,L25,L5,7234516,1234657,right
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L66,L67,2534167,1734526,left
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L39,L54,1274536,1374562,left
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L50,L20,1236457,6234517,left
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L29,L46,1342567,1534627,left
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L21,L5,1274563,1234657,left
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L65,L61,1254763,1273564,right
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L76,L11,3264517,1237564,right
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L37,L64,2431567,1237465,right
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L18,L38,1634527,6234571,right
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L39,L37,1274536,2431567,left
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L9,L43,1734562,5231467,left
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L37,L2,2431567,1324567,right
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L19,L59,3214567,3124567,left
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L42,L9,3254167,1734562,left
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L81,L5,1764523,1234657,right
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L82,L53,1273546,1263547,right
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L38,L34,6234571,4132567,left
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L34,L58,4132567,2734561,left
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L58,L56,2734561,4237561,right
12,78737da4-14c0-4f0a-bc07-49c1b18462cc,L28,L20,5234761,6234517,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L6,L18,1243567,1634527,left
11,239584ba-6790-4666-b9ce-fc1537515fbe,L17,L6,1234576,1243567,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L26,L77,1264573,7234165,left
11,239584ba-6790-4666-b9ce-fc1537515fbe,L35,L29,5234617,1342567,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L69,L40,4235167,1534762,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L62,L36,1253467,2314567,left
11,239584ba-6790-4666-b9ce-fc1537515fbe,L15,L68,5234167,6234157,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L3,L13,4231567,1254367,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L17,L21,1234576,1274563,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L70,L66,4236517,2534167,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L42,L80,3254167,5431267,left
11,239584ba-6790-4666-b9ce-fc1537515fbe,L35,L60,5234617,1435267,left
11,239584ba-6790-4666-b9ce-fc1537515fbe,L20,L53,6234517,1263547,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L31,L55,1274365,6231547,left
11,239584ba-6790-4666-b9ce-fc1537515fbe,L45,L77,1524367,7234165,left
11,239584ba-6790-4666-b9ce-fc1537515fbe,L66,L75,2534167,1237546,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L36,L73,2314567,1354267,left
11,239584ba-6790-4666-b9ce-fc1537515fbe,L48,L40,1436527,1534762,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L23,L18,1634257,1634527,right
11,239584ba-6790-4666-b9ce-fc1537515fbe,L58,L14,2734561,1534267,right
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L18,L6,1634527,1243567,right
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L6,L17,1243567,1234576,right
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L77,L26,7234165,1264573,right
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L29,L35,1342567,5234617,left
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L69,L40,4235167,1534762,left
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L36,L62,2314567,1253467,left
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L15,L68,5234167,6234157,right
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L3,L13,4231567,1254367,right
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L17,L21,1234576,1274563,left
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L70,L66,4236517,2534167,left
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L80,L42,5431267,3254167,right
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L35,L60,5234617,1435267,left
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L20,L53,6234517,1263547,left
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L55,L31,6231547,1274365,right
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L77,L45,7234165,1524367,left
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L75,L66,1237546,2534167,left
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L73,L36,1354267,2314567,left
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L40,L48,1534762,1436527,left
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L23,L18,1634257,1634527,right
11,6dd60546-9b1b-4024-8f95-b2cf23024b42,L14,L58,1534267,2734561,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L82,L74,1273546,1234756,right
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L16,L46,1264537,1534627,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L55,L3,6231547,4231567,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L44,L42,4213567,3254167,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L39,L42,1274536,3254167,right
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L21,L29,1274563,1342567,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L60,L4,1435267,1432567,right
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L40,L44,1534762,4213567,right
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L77,L4,7234165,1432567,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L24,L31,1235647,1274365,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L11,L2,1237564,1324567,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L67,L37,1734526,2431567,right
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L16,L63,1264537,1632547,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L53,L69,1263547,4235167,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L67,L65,1734526,1254763,right
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L44,L55,4213567,6231547,right
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L82,L34,1273546,4132567,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L7,L82,1234765,1273546,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L66,L49,2534167,1235764,left
10,63aa215a-0c04-4acb-a9ff-57223953fb92,L37,L56,2431567,4237561,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L17,L39,1234576,1274536,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L63,L29,1632547,1342567,right
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L26,L40,1264573,1534762,right
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L62,L46,1253467,1534627,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L2,L69,1324567,4235167,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L2,L78,1324567,7534261,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L16,L2,1264537,1324567,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L24,L43,1235647,5231467,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L11,L38,1237564,6234571,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L71,L38,1246537,6234571,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L70,L39,4236517,1274536,right
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L7,L11,1234765,1237564,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L26,L15,1264573,5234167,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L73,L52,1354267,1254637,right
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L36,L11,2314567,1237564,right
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L50,L2,1236457,1324567,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L68,L78,6234157,7534261,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L33,L79,1532467,2341567,left
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L67,L38,1734526,6234571,right
9,852735c9-5fe8-482e-a3eb-d563fa9bdf64,L56,L16,4237561,1264537,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L39,L17,1274536,1234576,left
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L29,L63,1342567,1632547,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L40,L26,1534762,1264573,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L46,L62,1534627,1253467,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L69,L2,4235167,1324567,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L78,L2,7534261,1324567,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L2,L16,1324567,1264537,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L43,L24,5231467,1235647,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L11,L38,1237564,6234571,left
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L71,L38,1246537,6234571,left
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L39,L70,1274536,4236517,left
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L11,L7,1237564,1234765,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L26,L15,1264573,5234167,left
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L73,L52,1354267,1254637,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L36,L11,2314567,1237564,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L50,L2,1236457,1324567,left
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L68,L78,6234157,7534261,left
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L79,L33,2341567,1532467,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L67,L38,1734526,6234571,right
9,24ddb05f-28c0-440a-8114-2d86b2c2ee4c,L56,L16,4237561,1264537,right
9,53d428d2-b164-4456-ab40-c004471116eb,L39,L17,1274536,1234576,left
